Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;Hand;Hand Status;OBJ Position;TAR position
628484;1005148574105492444;63851298251230;(-0.391, 1.303, -0.185);(0.051, 0.084, 0.144, 0.985);VALID;(0.039, 0.005, 0.999);(-0.391, 1.303, -10.185);66.950;VALID;(-0.092, 0.119, 0.989);(-0.032, 0.000, 0.000);0.393;5.058;12.868;VALID;(-0.243, 0.116, 0.963);(0.032, 0.000, 0.000);0.368;4.827;13.110;0.4156615;0;(-0.36, 1.18, -9.79);(-0.17909, 0.06885, -0.26999, -0.94355);not using;not using
628485;1005148574110494962;63851298251245;(-0.390, 1.303, -0.185);(0.051, 0.086, 0.145, 0.984);VALID;(0.046, 0.008, 0.999);(-0.390, 1.303, -10.185);66.950;VALID;(-0.087, 0.119, 0.989);(-0.032, 0.000, 0.000);0.395;5.084;12.868;VALID;(-0.241, 0.116, 0.963);(0.032, 0.000, 0.000);0.367;4.805;13.110;0.4082846;0;(-0.35, 1.19, -9.79);(-0.17141, 0.05161, -0.26021, -0.94881);not using;not using
628486;1005148574115497336;63851298251245;(-0.390, 1.303, -0.185);(0.051, 0.086, 0.145, 0.984);VALID;(0.047, 0.008, 0.999);(-0.390, 1.303, -10.185);66.950;VALID;(-0.086, 0.120, 0.989);(-0.032, 0.000, 0.000);0.397;5.106;12.868;VALID;(-0.240, 0.116, 0.964);(0.032, 0.000, 0.000);0.365;4.791;13.110;0.4107604;0;(-0.35, 1.19, -9.79);(-0.17141, 0.05161, -0.26021, -0.94881);not using;not using
628487;1005148574120499568;63851298251245;(-0.390, 1.303, -0.185);(0.051, 0.086, 0.145, 0.984);VALID;(0.048, 0.008, 0.999);(-0.390, 1.303, -10.185);66.950;VALID;(-0.087, 0.119, 0.989);(-0.032, 0.000, 0.000);0.398;5.124;12.868;VALID;(-0.240, 0.116, 0.964);(0.032, 0.000, 0.000);0.365;4.791;13.110;0.4093766;0;(-0.35, 1.19, -9.79);(-0.17141, 0.05161, -0.26021, -0.94881);not using;not using
628488;1005148574125501683;63851298251251;(-0.390, 1.303, -0.185);(0.050, 0.087, 0.146, 0.984);VALID;(0.050, 0.009, 0.999);(-0.390, 1.303, -10.185);66.950;VALID;(-0.088, 0.119, 0.989);(-0.032, 0.000, 0.000);0.398;5.126;12.868;VALID;(-0.241, 0.116, 0.964);(0.032, 0.000, 0.000);0.365;4.791;13.110;0.4110717;0;(-0.35, 1.19, -9.79);(-0.17141, 0.05161, -0.26021, -0.94881);not using;not using
628489;1005148574130503791;63851298251263;(-0.390, 1.303, -0.185);(0.050, 0.088, 0.147, 0.984);VALID;(0.052, 0.009, 0.999);(-0.390, 1.303, -10.185);66.950;VALID;(-0.088, 0.119, 0.989);(-0.032, 0.000, 0.000);0.398;5.126;12.868;VALID;(-0.241, 0.116, 0.964);(0.032, 0.000, 0.000);0.366;4.793;13.110;0.4111137;0;(-0.33, 1.21, -9.78);(-0.16620, 0.03430, -0.24912, -0.95349);not using;not using
628490;1005148574135505891;63851298251263;(-0.390, 1.303, -0.185);(0.050, 0.088, 0.147, 0.984);VALID;(0.052, 0.008, 0.999);(-0.390, 1.303, -10.185);66.950;VALID;(-0.089, 0.118, 0.989);(-0.032, 0.000, 0.000);0.398;5.126;12.868;VALID;(-0.242, 0.115, 0.963);(0.032, 0.000, 0.000);0.366;4.796;13.110;0.4120404;0;(-0.33, 1.21, -9.78);(-0.16620, 0.03430, -0.24912, -0.95349);not using;not using
628491;1005148574140507983;63851298251263;(-0.390, 1.303, -0.185);(0.050, 0.088, 0.147, 0.984);VALID;(0.051, 0.007, 0.999);(-0.390, 1.303, -10.185);66.950;VALID;(-0.090, 0.118, 0.989);(-0.032, 0.000, 0.000);0.398;5.126;12.868;VALID;(-0.242, 0.115, 0.963);(0.032, 0.000, 0.000);0.366;4.798;13.110;0.4139262;0;(-0.33, 1.21, -9.78);(-0.16620, 0.03430, -0.24912, -0.95349);not using;not using
628492;1005148574145510067;63851298251273;(-0.390, 1.303, -0.185);(0.050, 0.090, 0.149, 0.984);VALID;(0.052, 0.007, 0.999);(-0.390, 1.303, -10.185);66.950;VALID;(-0.092, 0.117, 0.989);(-0.032, 0.000, 0.000);0.398;5.122;12.868;VALID;(-0.243, 0.114, 0.963);(0.032, 0.000, 0.000);0.366;4.803;13.110;0.4167188;0;(-0.33, 1.21, -9.78);(-0.16620, 0.03430, -0.24912, -0.95349);not using;not using
628493;1005148574150512145;63851298251273;(-0.390, 1.303, -0.185);(0.050, 0.090, 0.149, 0.984);VALID;(0.052, 0.007, 0.999);(-0.390, 1.303, -10.185);66.950;VALID;(-0.093, 0.117, 0.989);(-0.032, 0.000, 0.000);0.398;5.115;12.868;VALID;(-0.244, 0.114, 0.963);(0.032, 0.000, 0.000);0.368;4.831;13.110;0.41642;0;(-0.33, 1.21, -9.78);(-0.16620, 0.03430, -0.24912, -0.95349);not using;not using
628494;1005148574155514216;63851298251284;(-0.390, 1.303, -0.186);(0.049, 0.092, 0.150, 0.983);VALID;(0.055, 0.008, 0.998);(-0.390, 1.303, -10.186);66.950;VALID;(-0.093, 0.117, 0.989);(-0.032, 0.000, 0.000);0.397;5.109;12.868;VALID;(-0.244, 0.114, 0.963);(0.032, 0.000, 0.000);0.369;4.843;13.110;0.4151574;0;(-0.32, 1.22, -9.78);(-0.16133, 0.01619, -0.23005, -0.95958);not using;not using
628495;1005148574160512845;63851298251284;(-0.390, 1.303, -0.186);(0.049, 0.092, 0.150, 0.983);VALID;(0.055, 0.009, 0.998);(-0.390, 1.303, -10.186);66.950;VALID;(-0.091, 0.117, 0.989);(-0.032, 0.000, 0.000);0.397;5.109;12.868;VALID;(-0.244, 0.114, 0.963);(0.032, 0.000, 0.000);0.370;4.857;13.110;0.412875;0;(-0.32, 1.22, -9.78);(-0.16133, 0.01619, -0.23005, -0.95958);not using;not using
628496;1005148574165511615;63851298251295;(-0.390, 1.303, -0.186);(0.049, 0.093, 0.151, 0.983);VALID;(0.060, 0.011, 0.998);(-0.390, 1.303, -10.186);66.950;VALID;(-0.089, 0.118, 0.989);(-0.032, 0.000, 0.000);0.397;5.111;12.868;VALID;(-0.243, 0.115, 0.963);(0.032, 0.000, 0.000);0.371;4.863;13.110;0.4071019;0;(-0.32, 1.22, -9.78);(-0.16133, 0.01619, -0.23005, -0.95958);not using;not using
628497;1005148574170510524;63851298251295;(-0.390, 1.303, -0.186);(0.049, 0.093, 0.151, 0.983);VALID;(0.064, 0.013, 0.998);(-0.390, 1.303, -10.186);66.950;VALID;(-0.084, 0.118, 0.989);(-0.032, 0.000, 0.000);0.397;5.108;12.868;VALID;(-0.242, 0.115, 0.963);(0.032, 0.000, 0.000);0.372;4.871;13.110;0.399817;0;(-0.32, 1.22, -9.78);(-0.16133, 0.01619, -0.23005, -0.95958);not using;not using
628498;1005148574175509572;63851298251307;(-0.390, 1.303, -0.186);(0.049, 0.095, 0.153, 0.983);VALID;(0.072, 0.016, 0.997);(-0.390, 1.303, -10.186);66.950;VALID;(-0.078, 0.118, 0.990);(-0.032, 0.000, 0.000);0.397;5.104;12.868;VALID;(-0.240, 0.115, 0.964);(0.032, 0.000, 0.000);0.372;4.877;13.110;0.3911014;0;(-0.30, 1.24, -9.78);(-0.15447, -0.00406, -0.20358, -0.96679);not using;not using
628499;1005148574180512246;63851298251307;(-0.390, 1.303, -0.186);(0.049, 0.095, 0.153, 0.983);VALID;(0.075, 0.017, 0.997);(-0.390, 1.303, -10.186);66.950;VALID;(-0.072, 0.119, 0.990);(-0.032, 0.000, 0.000);0.396;5.095;12.868;VALID;(-0.236, 0.116, 0.965);(0.032, 0.000, 0.000);0.372;4.877;13.110;0.3853784;0;(-0.30, 1.24, -9.78);(-0.15447, -0.00406, -0.20358, -0.96679);not using;not using
628500;1005148574185515046;63851298251307;(-0.390, 1.303, -0.186);(0.049, 0.095, 0.153, 0.983);VALID;(0.083, 0.020, 0.996);(-0.390, 1.303, -10.186);66.950;VALID;(-0.063, 0.119, 0.991);(-0.032, 0.000, 0.000);0.396;5.095;12.868;VALID;(-0.232, 0.116, 0.966);(0.032, 0.000, 0.000);0.372;4.876;13.110;0.3746138;0;(-0.30, 1.24, -9.78);(-0.15447, -0.00406, -0.20358, -0.96679);not using;not using
628501;1005148574190517944;63851298251320;(-0.389, 1.303, -0.186);(0.048, 0.097, 0.154, 0.982);VALID;(0.095, 0.025, 0.995);(-0.389, 1.303, -10.186);66.950;VALID;(-0.052, 0.120, 0.991);(-0.032, 0.000, 0.000);0.396;5.096;12.868;VALID;(-0.225, 0.117, 0.967);(0.032, 0.000, 0.000);0.371;4.868;13.110;0.3667638;0;(-0.29, 1.24, -9.78);(-0.16174, 0.01101, -0.18006, -0.97020);not using;not using
628502;1005148574195520807;63851298251320;(-0.389, 1.303, -0.186);(0.048, 0.097, 0.154, 0.982);VALID;(0.106, 0.030, 0.994);(-0.389, 1.303, -10.186);66.950;VALID;(-0.040, 0.121, 0.992);(-0.032, 0.000, 0.000);0.397;5.106;12.868;VALID;(-0.217, 0.118, 0.969);(0.032, 0.000, 0.000);0.371;4.866;13.110;0.3591481;0;(-0.29, 1.24, -9.78);(-0.16174, 0.01101, -0.18006, -0.97020);not using;not using
628503;1005148574200523525;63851298251351;(-0.389, 1.304, -0.187);(0.047, 0.103, 0.157, 0.981);VALID;(0.130, 0.041, 0.991);(-0.389, 1.304, -10.187);66.950;VALID;(-0.025, 0.123, 0.992);(-0.032, 0.000, 0.000);0.397;5.110;12.868;VALID;(-0.207, 0.120, 0.971);(0.032, 0.000, 0.000);0.371;4.865;13.110;0.3511624;0;(-0.26, 1.26, -9.78);(-0.16167, -0.00996, -0.14722, -0.97575);not using;not using
628504;1005148574205526099;63851298251352;(-0.389, 1.304, -0.187);(0.047, 0.103, 0.157, 0.981);VALID;(0.142, 0.047, 0.989);(-0.389, 1.304, -10.187);66.950;VALID;(-0.012, 0.124, 0.992);(-0.032, 0.000, 0.000);0.398;5.116;12.868;VALID;(-0.195, 0.122, 0.973);(0.032, 0.000, 0.000);0.371;4.859;13.110;0.348971;0;(-0.26, 1.26, -9.78);(-0.16167, -0.00996, -0.14722, -0.97575);not using;not using
628505;1005148574210528529;63851298251352;(-0.389, 1.304, -0.187);(0.047, 0.103, 0.157, 0.981);VALID;(0.154, 0.053, 0.987);(-0.389, 1.304, -10.187);66.950;VALID;(0.001, 0.127, 0.992);(-0.032, 0.000, 0.000);0.398;5.118;12.868;VALID;(-0.185, 0.124, 0.975);(0.032, 0.000, 0.000);0.370;4.847;13.110;0.3456534;0;(-0.26, 1.26, -9.78);(-0.16167, -0.00996, -0.14722, -0.97575);not using;not using
628506;1005148574215530816;63851298251352;(-0.389, 1.304, -0.187);(0.047, 0.103, 0.157, 0.981);VALID;(0.163, 0.059, 0.985);(-0.389, 1.304, -10.187);66.950;VALID;(0.012, 0.129, 0.992);(-0.032, 0.000, 0.000);0.398;5.120;12.868;VALID;(-0.172, 0.127, 0.977);(0.032, 0.000, 0.000);0.369;4.836;13.110;0.348861;0;(-0.26, 1.26, -9.78);(-0.16167, -0.00996, -0.14722, -0.97575);not using;not using
628507;1005148574220532960;63851298251352;(-0.389, 1.304, -0.187);(0.047, 0.103, 0.157, 0.981);VALID;(0.173, 0.065, 0.983);(-0.389, 1.304, -10.187);66.950;VALID;(0.023, 0.132, 0.991);(-0.032, 0.000, 0.000);0.398;5.124;12.868;VALID;(-0.161, 0.130, 0.978);(0.032, 0.000, 0.000);0.369;4.838;13.110;0.3488185;0;(-0.26, 1.26, -9.78);(-0.16167, -0.00996, -0.14722, -0.97575);not using;not using
628508;1005148574225535015;63851298251352;(-0.389, 1.304, -0.187);(0.047, 0.103, 0.157, 0.981);VALID;(0.186, 0.072, 0.980);(-0.389, 1.304, -10.187);66.950;VALID;(0.037, 0.134, 0.990);(-0.032, 0.000, 0.000);0.399;5.130;12.868;VALID;(-0.152, 0.133, 0.979);(0.032, 0.000, 0.000);0.372;4.871;13.110;0.3405277;0;(-0.26, 1.26, -9.78);(-0.16167, -0.00996, -0.14722, -0.97575);not using;not using
628509;1005148574230537063;63851298251365;(-0.388, 1.304, -0.187);(0.046, 0.106, 0.158, 0.981);VALID;(0.203, 0.081, 0.976);(-0.388, 1.304, -10.187);66.950;VALID;(0.053, 0.137, 0.989);(-0.032, 0.000, 0.000);0.399;5.130;12.868;VALID;(-0.143, 0.136, 0.980);(0.032, 0.000, 0.000);0.374;4.907;13.110;0.3291324;0;(-0.25, 1.26, -9.78);(-0.16701, -0.00625, -0.12090, -0.97849);not using;not using
628510;1005148574235539103;63851298251365;(-0.388, 1.304, -0.187);(0.046, 0.106, 0.158, 0.981);VALID;(0.214, 0.088, 0.973);(-0.388, 1.304, -10.187);66.950;VALID;(0.065, 0.139, 0.988);(-0.032, 0.000, 0.000);0.398;5.123;12.868;VALID;(-0.122, 0.139, 0.983);(0.032, 0.000, 0.000);0.363;4.766;13.110;0.3445485;0;(-0.25, 1.26, -9.78);(-0.16701, -0.00625, -0.12090, -0.97849);not using;not using
628511;1005148574240541137;63851298251365;(-0.388, 1.304, -0.187);(0.046, 0.106, 0.158, 0.981);VALID;(0.224, 0.094, 0.970);(-0.388, 1.304, -10.187);66.950;VALID;(0.078, 0.142, 0.987);(-0.032, 0.000, 0.000);0.398;5.121;12.868;VALID;(-0.109, 0.141, 0.984);(0.032, 0.000, 0.000);0.363;4.755;13.110;0.3456457;0;(-0.25, 1.26, -9.78);(-0.16701, -0.00625, -0.12090, -0.97849);not using;not using
628512;1005148574245543164;63851298251376;(-0.388, 1.304, -0.188);(0.046, 0.108, 0.159, 0.980);VALID;(0.239, 0.102, 0.966);(-0.388, 1.304, -10.188);66.950;VALID;(0.089, 0.144, 0.986);(-0.032, 0.000, 0.000);0.398;5.119;12.868;VALID;(-0.102, 0.144, 0.984);(0.032, 0.000, 0.000);0.363;4.755;13.110;0.3381566;0;(-0.25, 1.26, -9.78);(-0.16701, -0.00625, -0.12090, -0.97849);not using;not using
628513;1005148574250545184;63851298251376;(-0.388, 1.304, -0.188);(0.046, 0.108, 0.159, 0.980);VALID;(0.247, 0.106, 0.963);(-0.388, 1.304, -10.188);66.950;VALID;(0.100, 0.146, 0.984);(-0.032, 0.000, 0.000);0.398;5.115;12.868;VALID;(-0.094, 0.146, 0.985);(0.032, 0.000, 0.000);0.363;4.764;13.110;0.3334207;0;(-0.25, 1.26, -9.78);(-0.16701, -0.00625, -0.12090, -0.97849);not using;not using
628514;1005148574255547197;63851298251387;(-0.387, 1.304, -0.188);(0.046, 0.111, 0.160, 0.980);VALID;(0.257, 0.111, 0.960);(-0.387, 1.304, -10.188);66.950;VALID;(0.108, 0.147, 0.983);(-0.032, 0.000, 0.000);0.397;5.103;12.868;VALID;(-0.086, 0.147, 0.985);(0.032, 0.000, 0.000);0.364;4.776;13.110;0.3345607;0;(-0.23, 1.27, -9.78);(-0.17335, -0.01725, -0.08860, -0.98071);not using;not using
628515;1005148574260545876;63851298251387;(-0.387, 1.304, -0.188);(0.046, 0.111, 0.160, 0.980);VALID;(0.263, 0.115, 0.958);(-0.387, 1.304, -10.188);66.950;VALID;(0.116, 0.148, 0.982);(-0.032, 0.000, 0.000);0.396;5.102;12.868;VALID;(-0.078, 0.149, 0.986);(0.032, 0.000, 0.000);0.366;4.792;13.110;0.3327951;0;(-0.23, 1.27, -9.78);(-0.17335, -0.01725, -0.08860, -0.98071);not using;not using
628516;1005148574265544696;63851298251387;(-0.387, 1.304, -0.188);(0.046, 0.111, 0.160, 0.980);VALID;(0.270, 0.120, 0.956);(-0.387, 1.304, -10.188);66.950;VALID;(0.124, 0.150, 0.981);(-0.032, 0.000, 0.000);0.396;5.097;12.868;VALID;(-0.070, 0.151, 0.986);(0.032, 0.000, 0.000);0.368;4.823;13.110;0.3325405;0;(-0.23, 1.27, -9.78);(-0.17335, -0.01725, -0.08860, -0.98071);not using;not using
628517;1005148574270543655;63851298251397;(-0.387, 1.304, -0.188);(0.045, 0.113, 0.160, 0.980);VALID;(0.280, 0.126, 0.952);(-0.387, 1.304, -10.188);66.950;VALID;(0.133, 0.152, 0.979);(-0.032, 0.000, 0.000);0.396;5.097;12.868;VALID;(-0.063, 0.153, 0.986);(0.032, 0.000, 0.000);0.371;4.860;13.110;0.3305206;0;(-0.23, 1.27, -9.78);(-0.17335, -0.01725, -0.08860, -0.98071);not using;not using
628518;1005148574275546241;63851298251397;(-0.387, 1.304, -0.188);(0.045, 0.113, 0.160, 0.980);VALID;(0.286, 0.130, 0.949);(-0.387, 1.304, -10.188);66.950;VALID;(0.140, 0.154, 0.978);(-0.032, 0.000, 0.000);0.396;5.097;12.868;VALID;(-0.056, 0.156, 0.986);(0.032, 0.000, 0.000);0.373;4.884;13.110;0.3280656;0;(-0.23, 1.27, -9.78);(-0.17335, -0.01725, -0.08860, -0.98071);not using;not using
628519;1005148574280548951;63851298251410;(-0.387, 1.304, -0.189);(0.045, 0.116, 0.160, 0.979);VALID;(0.296, 0.135, 0.946);(-0.387, 1.304, -10.189);66.950;VALID;(0.147, 0.156, 0.977);(-0.032, 0.000, 0.000);0.396;5.096;12.868;VALID;(-0.051, 0.158, 0.986);(0.032, 0.000, 0.000);0.374;4.908;13.110;0.3245917;0;(-0.21, 1.27, -9.78);(-0.18112, -0.03210, -0.05801, -0.98122);not using;not using
628520;1005148574285551788;63851298251410;(-0.387, 1.304, -0.189);(0.045, 0.116, 0.160, 0.979);VALID;(0.301, 0.139, 0.943);(-0.387, 1.304, -10.189);66.950;VALID;(0.154, 0.158, 0.975);(-0.032, 0.000, 0.000);0.396;5.096;12.868;VALID;(-0.045, 0.160, 0.986);(0.032, 0.000, 0.000);0.376;4.924;13.110;0.3227366;0;(-0.21, 1.27, -9.78);(-0.18112, -0.03210, -0.05801, -0.98122);not using;not using
628521;1005148574290554643;63851298251421;(-0.386, 1.304, -0.189);(0.045, 0.119, 0.160, 0.979);VALID;(0.312, 0.145, 0.939);(-0.386, 1.304, -10.189);66.950;VALID;(0.162, 0.160, 0.974);(-0.032, 0.000, 0.000);0.397;5.104;12.868;VALID;(-0.039, 0.162, 0.986);(0.032, 0.000, 0.000);0.376;4.931;13.110;0.3194754;0;(-0.20, 1.27, -9.78);(-0.18500, -0.03391, -0.04086, -0.98130);not using;not using
628522;1005148574295557436;63851298251421;(-0.386, 1.304, -0.189);(0.045, 0.119, 0.160, 0.979);VALID;(0.317, 0.149, 0.937);(-0.386, 1.304, -10.189);66.950;VALID;(0.170, 0.161, 0.972);(-0.032, 0.000, 0.000);0.398;5.120;12.868;VALID;(-0.033, 0.163, 0.986);(0.032, 0.000, 0.000);0.376;4.934;13.110;0.3163401;0;(-0.20, 1.27, -9.78);(-0.18500, -0.03391, -0.04086, -0.98130);not using;not using
628523;1005148574300560084;63851298251431;(-0.386, 1.304, -0.190);(0.045, 0.121, 0.160, 0.979);VALID;(0.327, 0.153, 0.933);(-0.386, 1.304, -10.190);66.950;VALID;(0.177, 0.162, 0.971);(-0.032, 0.000, 0.000);0.399;5.132;12.868;VALID;(-0.027, 0.165, 0.986);(0.032, 0.000, 0.000);0.376;4.934;13.110;0.3156502;0;(-0.20, 1.27, -9.78);(-0.18500, -0.03391, -0.04086, -0.98130);not using;not using
628524;1005148574305562587;63851298251431;(-0.386, 1.304, -0.190);(0.045, 0.121, 0.160, 0.979);VALID;(0.331, 0.156, 0.931);(-0.386, 1.304, -10.190);66.950;VALID;(0.183, 0.163, 0.969);(-0.032, 0.000, 0.000);0.400;5.142;12.868;VALID;(-0.020, 0.166, 0.986);(0.032, 0.000, 0.000);0.376;4.933;13.110;0.3163148;0;(-0.20, 1.27, -9.78);(-0.18500, -0.03391, -0.04086, -0.98130);not using;not using
628525;1005148574310564948;63851298251443;(-0.386, 1.304, -0.190);(0.044, 0.124, 0.160, 0.978);VALID;(0.341, 0.160, 0.927);(-0.386, 1.304, -10.190);66.950;VALID;(0.190, 0.164, 0.968);(-0.032, 0.000, 0.000);0.400;5.146;12.868;VALID;(-0.012, 0.167, 0.986);(0.032, 0.000, 0.000);0.376;4.933;13.110;0.3180446;0;(-0.18, 1.27, -9.78);(-0.19517, -0.03054, -0.00581, -0.98028);not using;not using
628526;1005148574315567165;63851298251443;(-0.386, 1.304, -0.190);(0.044, 0.124, 0.160, 0.978);VALID;(0.345, 0.162, 0.925);(-0.386, 1.304, -10.190);66.950;VALID;(0.196, 0.165, 0.967);(-0.032, 0.000, 0.000);0.401;5.154;12.868;VALID;(-0.005, 0.168, 0.986);(0.032, 0.000, 0.000);0.376;4.930;13.110;0.3182586;0;(-0.18, 1.27, -9.78);(-0.19517, -0.03054, -0.00581, -0.98028);not using;not using
628527;1005148574320569240;63851298251443;(-0.386, 1.304, -0.190);(0.044, 0.124, 0.160, 0.978);VALID;(0.349, 0.164, 0.923);(-0.386, 1.304, -10.190);66.950;VALID;(0.201, 0.165, 0.966);(-0.032, 0.000, 0.000);0.401;5.161;12.868;VALID;(0.001, 0.168, 0.986);(0.032, 0.000, 0.000);0.376;4.928;13.110;0.3194626;0;(-0.18, 1.27, -9.78);(-0.19517, -0.03054, -0.00581, -0.98028);not using;not using
628528;1005148574325571252;63851298251453;(-0.385, 1.304, -0.191);(0.044, 0.127, 0.160, 0.978);VALID;(0.358, 0.167, 0.919);(-0.385, 1.304, -10.191);66.950;VALID;(0.207, 0.165, 0.964);(-0.032, 0.000, 0.000);0.401;5.166;12.868;VALID;(0.007, 0.169, 0.986);(0.032, 0.000, 0.000);0.376;4.926;13.110;0.3192952;0;(-0.18, 1.27, -9.78);(-0.19517, -0.03054, -0.00581, -0.98028);not using;not using
628529;1005148574330573258;63851298251453;(-0.385, 1.304, -0.191);(0.044, 0.127, 0.160, 0.978);VALID;(0.362, 0.168, 0.917);(-0.385, 1.304, -10.191);66.950;VALID;(0.213, 0.165, 0.963);(-0.032, 0.000, 0.000);0.402;5.172;12.868;VALID;(0.013, 0.168, 0.986);(0.032, 0.000, 0.000);0.375;4.918;13.110;0.3196827;0;(-0.18, 1.27, -9.78);(-0.19517, -0.03054, -0.00581, -0.98028);not using;not using
628530;1005148574335575256;63851298251465;(-0.385, 1.304, -0.191);(0.044, 0.130, 0.160, 0.978);VALID;(0.370, 0.171, 0.913);(-0.385, 1.304, -10.191);66.950;VALID;(0.219, 0.164, 0.962);(-0.032, 0.000, 0.000);0.402;5.179;12.868;VALID;(0.020, 0.168, 0.986);(0.032, 0.000, 0.000);0.372;4.883;13.110;0.3211567;0;(-0.16, 1.27, -9.78);(-0.20477, -0.02971, 0.02379, -0.97807);not using;not using
628531;1005148574340577247;63851298251465;(-0.385, 1.304, -0.191);(0.044, 0.130, 0.160, 0.978);VALID;(0.373, 0.172, 0.912);(-0.385, 1.304, -10.191);66.950;VALID;(0.224, 0.164, 0.961);(-0.032, 0.000, 0.000);0.403;5.184;12.868;VALID;(0.027, 0.168, 0.985);(0.032, 0.000, 0.000);0.371;4.860;13.110;0.3228468;0;(-0.16, 1.27, -9.78);(-0.20477, -0.02971, 0.02379, -0.97807);not using;not using
628532;1005148574345579232;63851298251478;(-0.385, 1.305, -0.192);(0.043, 0.132, 0.160, 0.977);VALID;(0.381, 0.175, 0.908);(-0.385, 1.305, -10.192);66.950;VALID;(0.230, 0.163, 0.959);(-0.032, 0.000, 0.000);0.403;5.187;12.868;VALID;(0.033, 0.168, 0.985);(0.032, 0.000, 0.000);0.370;4.846;13.110;0.3222548;0;(-0.16, 1.27, -9.78);(-0.20477, -0.02971, 0.02379, -0.97807);not using;not using
628533;1005148574350581211;63851298251478;(-0.385, 1.305, -0.192);(0.043, 0.132, 0.160, 0.977);VALID;(0.385, 0.176, 0.906);(-0.385, 1.305, -10.192);66.950;VALID;(0.235, 0.163, 0.958);(-0.032, 0.000, 0.000);0.403;5.190;12.868;VALID;(0.038, 0.167, 0.985);(0.032, 0.000, 0.000);0.369;4.837;13.110;0.3224246;0;(-0.16, 1.27, -9.78);(-0.20477, -0.02971, 0.02379, -0.97807);not using;not using
628534;1005148574355579831;63851298251478;(-0.385, 1.305, -0.192);(0.043, 0.132, 0.160, 0.977);VALID;(0.387, 0.176, 0.905);(-0.385, 1.305, -10.192);66.950;VALID;(0.239, 0.162, 0.957);(-0.032, 0.000, 0.000);0.404;5.193;12.868;VALID;(0.044, 0.167, 0.985);(0.032, 0.000, 0.000);0.368;4.822;13.110;0.3235127;0;(-0.16, 1.27, -9.78);(-0.20477, -0.02971, 0.02379, -0.97807);not using;not using
628535;1005148574360578590;63851298251485;(-0.385, 1.305, -0.192);(0.043, 0.134, 0.160, 0.977);VALID;(0.393, 0.178, 0.902);(-0.385, 1.305, -10.192);66.950;VALID;(0.243, 0.162, 0.957);(-0.032, 0.000, 0.000);0.404;5.194;12.868;VALID;(0.049, 0.166, 0.985);(0.032, 0.000, 0.000);0.367;4.812;13.110;0.325847;0;(-0.14, 1.27, -9.79);(-0.22211, -0.03054, 0.05098, -0.97321);not using;not using
628536;1005148574365577491;63851298251507;(-0.384, 1.305, -0.193);(0.041, 0.140, 0.161, 0.976);VALID;(0.404, 0.183, 0.896);(-0.384, 1.305, -10.193);66.950;VALID;(0.246, 0.161, 0.956);(-0.032, 0.000, 0.000);0.404;5.194;12.868;VALID;(0.055, 0.166, 0.985);(0.032, 0.000, 0.000);0.366;4.802;13.110;0.3294541;0;(-0.13, 1.26, -9.79);(-0.23948, -0.03166, 0.07761, -0.96728);not using;not using
628537;1005148574370580017;63851298251507;(-0.384, 1.305, -0.193);(0.041, 0.140, 0.161, 0.976);VALID;(0.406, 0.183, 0.895);(-0.384, 1.305, -10.193);66.950;VALID;(0.249, 0.160, 0.955);(-0.032, 0.000, 0.000);0.404;5.195;12.868;VALID;(0.058, 0.165, 0.985);(0.032, 0.000, 0.000);0.366;4.797;13.110;0.3307917;0;(-0.13, 1.26, -9.79);(-0.23948, -0.03166, 0.07761, -0.96728);not using;not using
628538;1005148574375582670;63851298251507;(-0.384, 1.305, -0.193);(0.041, 0.140, 0.161, 0.976);VALID;(0.409, 0.184, 0.894);(-0.384, 1.305, -10.193);66.950;VALID;(0.252, 0.160, 0.955);(-0.032, 0.000, 0.000);0.404;5.195;12.868;VALID;(0.062, 0.165, 0.984);(0.032, 0.000, 0.000);0.366;4.794;13.110;0.3318844;0;(-0.13, 1.26, -9.79);(-0.23948, -0.03166, 0.07761, -0.96728);not using;not using
628539;1005148574380585448;63851298251507;(-0.384, 1.305, -0.193);(0.041, 0.140, 0.161, 0.976);VALID;(0.412, 0.184, 0.893);(-0.384, 1.305, -10.193);66.950;VALID;(0.254, 0.159, 0.954);(-0.032, 0.000, 0.000);0.404;5.194;12.868;VALID;(0.066, 0.164, 0.984);(0.032, 0.000, 0.000);0.365;4.786;13.110;0.3341504;0;(-0.13, 1.26, -9.79);(-0.23948, -0.03166, 0.07761, -0.96728);not using;not using
628540;1005148574385588272;63851298251507;(-0.384, 1.305, -0.193);(0.041, 0.140, 0.161, 0.976);VALID;(0.415, 0.185, 0.891);(-0.384, 1.305, -10.193);66.950;VALID;(0.258, 0.159, 0.953);(-0.032, 0.000, 0.000);0.403;5.189;12.868;VALID;(0.070, 0.164, 0.984);(0.032, 0.000, 0.000);0.365;4.782;13.110;0.3353051;0.05243506;(-0.13, 1.26, -9.79);(-0.23948, -0.03166, 0.07761, -0.96728);not using;not using
