Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;Hand;Hand Status;OBJ Position;TAR position
892553;1005149894928867942;1005149894947044700;(-0.180, 1.335, 0.043);(-0.080, -0.017, 0.022, 0.996);VALID;(-0.007, 0.365, 0.931);(-0.180, 1.335, -9.957);67.025;VALID;(0.074, 0.211, 0.975);(-0.032, 0.000, 0.000);0.456;5.729;12.569;VALID;(0.004, 0.211, 0.977);(0.032, 0.000, 0.000);0.434;5.340;12.304;0.9197246;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892554;1005149894933867333;1005149894947092000;(-0.180, 1.335, 0.043);(-0.080, -0.017, 0.022, 0.996);VALID;(-0.007, 0.362, 0.932);(-0.180, 1.335, -9.957);67.025;VALID;(0.075, 0.208, 0.975);(-0.032, 0.000, 0.000);0.456;5.726;12.569;VALID;(0.004, 0.208, 0.978);(0.032, 0.000, 0.000);0.434;5.340;12.304;0.9131594;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892555;1005149894938866861;1005149894958620700;(-0.180, 1.335, 0.043);(-0.080, -0.017, 0.022, 0.996);VALID;(-0.007, 0.367, 0.930);(-0.180, 1.335, -9.957);67.025;VALID;(0.075, 0.213, 0.974);(-0.032, 0.000, 0.000);0.455;5.723;12.569;VALID;(0.004, 0.214, 0.977);(0.032, 0.000, 0.000);0.434;5.340;12.304;0.9174147;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892556;1005149894943866525;1005149894958679700;(-0.180, 1.335, 0.043);(-0.080, -0.017, 0.022, 0.996);VALID;(-0.007, 0.368, 0.930);(-0.180, 1.335, -9.957);67.025;VALID;(0.074, 0.214, 0.974);(-0.032, 0.000, 0.000);0.455;5.720;12.569;VALID;(0.004, 0.215, 0.977);(0.032, 0.000, 0.000);0.434;5.340;12.304;0.9197404;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892557;1005149894948866325;1005149894958704700;(-0.180, 1.335, 0.043);(-0.080, -0.017, 0.022, 0.996);VALID;(-0.008, 0.368, 0.930);(-0.180, 1.335, -9.957);67.025;VALID;(0.074, 0.214, 0.974);(-0.032, 0.000, 0.000);0.455;5.718;12.569;VALID;(0.004, 0.214, 0.977);(0.032, 0.000, 0.000);0.434;5.341;12.304;0.9257008;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892558;1005149894953866258;1005149894969164600;(-0.181, 1.335, 0.043);(-0.080, -0.017, 0.022, 0.996);VALID;(-0.008, 0.363, 0.932);(-0.181, 1.335, -9.957);67.025;VALID;(0.074, 0.209, 0.975);(-0.032, 0.000, 0.000);0.455;5.717;12.569;VALID;(0.004, 0.209, 0.978);(0.032, 0.000, 0.000);0.434;5.340;12.304;0.9227505;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892559;1005149894958869677;1005149894969206900;(-0.181, 1.335, 0.043);(-0.080, -0.017, 0.022, 0.996);VALID;(-0.008, 0.363, 0.932);(-0.181, 1.335, -9.957);67.025;VALID;(0.074, 0.209, 0.975);(-0.032, 0.000, 0.000);0.455;5.718;12.569;VALID;(0.004, 0.210, 0.978);(0.032, 0.000, 0.000);0.434;5.340;12.304;0.9232743;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892560;1005149894963873004;1005149894980375600;(-0.181, 1.335, 0.043);(-0.080, -0.018, 0.022, 0.996);VALID;(-0.008, 0.362, 0.932);(-0.181, 1.335, -9.957);67.025;VALID;(0.074, 0.209, 0.975);(-0.032, 0.000, 0.000);0.455;5.718;12.569;VALID;(0.004, 0.209, 0.978);(0.032, 0.000, 0.000);0.434;5.340;12.304;0.9288548;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892561;1005149894968876184;1005149894980447200;(-0.181, 1.335, 0.043);(-0.080, -0.018, 0.022, 0.996);VALID;(-0.008, 0.363, 0.932);(-0.181, 1.335, -9.957);67.025;VALID;(0.074, 0.209, 0.975);(-0.032, 0.000, 0.000);0.455;5.717;12.569;VALID;(0.004, 0.210, 0.978);(0.032, 0.000, 0.000);0.434;5.340;12.304;0.9324757;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892562;1005149894973879243;1005149894991517200;(-0.181, 1.335, 0.043);(-0.080, -0.018, 0.022, 0.996);VALID;(-0.008, 0.361, 0.932);(-0.181, 1.335, -9.957);67.025;VALID;(0.074, 0.208, 0.975);(-0.032, 0.000, 0.000);0.455;5.717;12.569;VALID;(0.004, 0.208, 0.978);(0.032, 0.000, 0.000);0.434;5.340;12.304;0.9336315;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892563;1005149894978882154;1005149894991567600;(-0.181, 1.335, 0.043);(-0.080, -0.018, 0.022, 0.996);VALID;(-0.008, 0.361, 0.932);(-0.181, 1.335, -9.957);67.025;VALID;(0.073, 0.208, 0.975);(-0.032, 0.000, 0.000);0.455;5.717;12.569;VALID;(0.004, 0.208, 0.978);(0.032, 0.000, 0.000);0.434;5.340;12.304;0.9343308;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892564;1005149894983884919;1005149895003067600;(-0.181, 1.335, 0.043);(-0.079, -0.018, 0.022, 0.996);VALID;(-0.008, 0.360, 0.933);(-0.181, 1.335, -9.957);67.025;VALID;(0.074, 0.206, 0.976);(-0.032, 0.000, 0.000);0.455;5.717;12.569;VALID;(0.004, 0.207, 0.978);(0.032, 0.000, 0.000);0.434;5.340;12.304;0.9255043;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892565;1005149894988887538;1005149895003114900;(-0.181, 1.335, 0.043);(-0.079, -0.018, 0.022, 0.996);VALID;(-0.008, 0.360, 0.933);(-0.181, 1.335, -9.957);67.025;VALID;(0.074, 0.207, 0.976);(-0.032, 0.000, 0.000);0.455;5.718;12.569;VALID;(0.004, 0.207, 0.978);(0.032, 0.000, 0.000);0.434;5.340;12.304;0.924873;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892566;1005149894993890121;1005149895003140400;(-0.181, 1.335, 0.043);(-0.079, -0.018, 0.022, 0.996);VALID;(-0.008, 0.360, 0.933);(-0.181, 1.335, -9.957);67.025;VALID;(0.074, 0.207, 0.976);(-0.032, 0.000, 0.000);0.455;5.718;12.569;VALID;(0.004, 0.207, 0.978);(0.032, 0.000, 0.000);0.435;5.347;12.304;0.9242003;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892567;1005149894998892694;1005149895013669600;(-0.181, 1.335, 0.043);(-0.079, -0.018, 0.022, 0.996);VALID;(-0.009, 0.358, 0.934);(-0.181, 1.335, -9.957);67.025;VALID;(0.074, 0.206, 0.976);(-0.032, 0.000, 0.000);0.455;5.718;12.569;VALID;(0.004, 0.206, 0.979);(0.032, 0.000, 0.000);0.435;5.354;12.304;0.9232835;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892568;1005149895003895258;1005149895013715700;(-0.181, 1.335, 0.043);(-0.079, -0.018, 0.022, 0.996);VALID;(-0.009, 0.357, 0.934);(-0.181, 1.335, -9.957);67.025;VALID;(0.074, 0.204, 0.976);(-0.032, 0.000, 0.000);0.455;5.718;12.569;VALID;(0.004, 0.205, 0.979);(0.032, 0.000, 0.000);0.437;5.372;12.304;0.9234659;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892569;1005149895008897812;1005149895024605400;(-0.181, 1.335, 0.043);(-0.079, -0.018, 0.022, 0.996);VALID;(-0.009, 0.353, 0.936);(-0.181, 1.335, -9.957);67.025;VALID;(0.074, 0.200, 0.977);(-0.032, 0.000, 0.000);0.455;5.719;12.569;VALID;(0.004, 0.201, 0.980);(0.032, 0.000, 0.000);0.438;5.386;12.304;0.9243514;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892570;1005149895013900355;1005149895024653800;(-0.181, 1.335, 0.043);(-0.079, -0.018, 0.022, 0.996);VALID;(-0.009, 0.352, 0.936);(-0.181, 1.335, -9.957);67.025;VALID;(0.074, 0.199, 0.977);(-0.032, 0.000, 0.000);0.455;5.718;12.569;VALID;(0.004, 0.200, 0.980);(0.032, 0.000, 0.000);0.439;5.398;12.304;0.9263943;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892571;1005149895018902888;1005149895036671200;(-0.181, 1.335, 0.043);(-0.079, -0.018, 0.022, 0.996);VALID;(-0.010, 0.351, 0.936);(-0.181, 1.335, -9.957);67.025;VALID;(0.074, 0.198, 0.977);(-0.032, 0.000, 0.000);0.455;5.718;12.569;VALID;(0.004, 0.199, 0.980);(0.032, 0.000, 0.000);0.440;5.410;12.304;0.9259897;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892572;1005149895023902061;1005149895039598600;(-0.181, 1.335, 0.043);(-0.079, -0.018, 0.022, 0.996);VALID;(-0.010, 0.349, 0.937);(-0.181, 1.335, -9.957);67.025;VALID;(0.074, 0.197, 0.978);(-0.032, 0.000, 0.000);0.455;5.723;12.569;VALID;(0.003, 0.197, 0.980);(0.032, 0.000, 0.000);0.441;5.422;12.304;0.9217916;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892573;1005149895028901372;1005149895047836900;(-0.181, 1.335, 0.043);(-0.078, -0.018, 0.023, 0.996);VALID;(-0.010, 0.345, 0.938);(-0.181, 1.335, -9.957);67.025;VALID;(0.074, 0.193, 0.978);(-0.032, 0.000, 0.000);0.456;5.727;12.569;VALID;(0.003, 0.194, 0.981);(0.032, 0.000, 0.000);0.441;5.427;12.304;0.9170765;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892574;1005149895033900821;1005149895047892200;(-0.181, 1.335, 0.043);(-0.078, -0.018, 0.023, 0.996);VALID;(-0.010, 0.342, 0.940);(-0.181, 1.335, -9.957);67.025;VALID;(0.074, 0.190, 0.979);(-0.032, 0.000, 0.000);0.456;5.733;12.569;VALID;(0.003, 0.190, 0.982);(0.032, 0.000, 0.000);0.441;5.430;12.304;0.9111625;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892575;1005149895038900407;1005149895047915100;(-0.181, 1.335, 0.043);(-0.078, -0.018, 0.023, 0.996);VALID;(-0.009, 0.342, 0.940);(-0.181, 1.335, -9.957);67.025;VALID;(0.075, 0.190, 0.979);(-0.032, 0.000, 0.000);0.457;5.741;12.569;VALID;(0.003, 0.191, 0.982);(0.032, 0.000, 0.000);0.442;5.436;12.304;0.9103659;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892576;1005149895043900130;1005149895058857300;(-0.181, 1.335, 0.043);(-0.078, -0.019, 0.023, 0.997);VALID;(-0.012, 0.344, 0.939);(-0.181, 1.335, -9.957);67.025;VALID;(0.073, 0.193, 0.979);(-0.032, 0.000, 0.000);0.454;5.710;12.569;VALID;(0.002, 0.193, 0.981);(0.032, 0.000, 0.000);0.465;5.726;12.304;0.9103712;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892577;1005149895048899988;1005149895058905200;(-0.181, 1.335, 0.043);(-0.078, -0.019, 0.023, 0.997);VALID;(-0.018, 0.345, 0.938);(-0.181, 1.335, -9.957);67.025;VALID;(0.065, 0.194, 0.979);(-0.032, 0.000, 0.000);0.454;5.710;12.569;VALID;(-0.004, 0.194, 0.981);(0.032, 0.000, 0.000);0.473;5.824;12.304;0.939086;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892578;1005149895053903387;1005149895069752400;(-0.181, 1.335, 0.043);(-0.078, -0.019, 0.023, 0.997);VALID;(-0.028, 0.339, 0.940);(-0.181, 1.335, -9.957);67.025;VALID;(0.057, 0.189, 0.980);(-0.032, 0.000, 0.000);0.455;5.718;12.569;VALID;(-0.015, 0.189, 0.982);(0.032, 0.000, 0.000);0.466;5.733;12.304;0.8942086;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892579;1005149895058906776;1005149895069802800;(-0.181, 1.335, 0.043);(-0.078, -0.019, 0.023, 0.997);VALID;(-0.041, 0.319, 0.947);(-0.181, 1.335, -9.957);67.025;VALID;(0.036, 0.169, 0.985);(-0.032, 0.000, 0.000);0.450;5.662;12.569;VALID;(-0.023, 0.169, 0.985);(0.032, 0.000, 0.000);0.412;5.071;12.304;1.104473;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892580;1005149895063910046;1005149895082402400;(-0.181, 1.335, 0.043);(-0.077, -0.019, 0.023, 0.997);VALID;(-0.066, 0.306, 0.950);(-0.181, 1.335, -9.957);67.025;VALID;(0.019, 0.157, 0.987);(-0.032, 0.000, 0.000);0.451;5.663;12.569;VALID;(-0.055, 0.157, 0.986);(0.032, 0.000, 0.000);0.457;5.617;12.304;0.8817559;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892581;1005149895068913170;1005149895082476600;(-0.181, 1.335, 0.043);(-0.077, -0.019, 0.023, 0.997);VALID;(-0.100, 0.270, 0.958);(-0.181, 1.335, -9.957);67.025;VALID;(-0.025, 0.122, 0.992);(-0.032, 0.000, 0.000);0.419;5.261;12.569;VALID;(-0.082, 0.122, 0.989);(0.032, 0.000, 0.000);0.419;5.151;12.304;1.13906;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892582;1005149895073916147;1005149895091923700;(-0.181, 1.335, 0.043);(-0.077, -0.020, 0.023, 0.997);VALID;(-0.142, 0.248, 0.958);(-0.181, 1.335, -9.957);67.025;VALID;(-0.062, 0.103, 0.993);(-0.032, 0.000, 0.000);0.440;5.536;12.569;VALID;(-0.130, 0.103, 0.986);(0.032, 0.000, 0.000);0.446;5.489;12.304;0.9545805;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892583;1005149895078918978;1005149895091978900;(-0.181, 1.335, 0.043);(-0.077, -0.020, 0.023, 0.997);VALID;(-0.164, 0.237, 0.957);(-0.181, 1.335, -9.957);67.025;VALID;(-0.085, 0.094, 0.992);(-0.032, 0.000, 0.000);0.445;5.597;12.569;VALID;(-0.154, 0.093, 0.984);(0.032, 0.000, 0.000);0.413;5.086;12.304;0.9225027;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892584;1005149895083921664;1005149895103694400;(-0.181, 1.335, 0.043);(-0.076, -0.020, 0.024, 0.997);VALID;(-0.187, 0.231, 0.955);(-0.181, 1.335, -9.957);67.025;VALID;(-0.105, 0.090, 0.990);(-0.032, 0.000, 0.000);0.452;5.683;12.569;VALID;(-0.182, 0.089, 0.979);(0.032, 0.000, 0.000);0.414;5.096;12.304;0.8199283;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892585;1005149895088924205;1005149895103751100;(-0.181, 1.335, 0.043);(-0.076, -0.020, 0.024, 0.997);VALID;(-0.217, 0.214, 0.952);(-0.181, 1.335, -9.957);67.025;VALID;(-0.142, 0.075, 0.987);(-0.032, 0.000, 0.000);0.451;5.666;12.569;VALID;(-0.207, 0.074, 0.975);(0.032, 0.000, 0.000);0.420;5.171;12.304;0.9611551;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892586;1005149895093926743;1005149895103772700;(-0.181, 1.335, 0.043);(-0.076, -0.020, 0.024, 0.997);VALID;(-0.231, 0.208, 0.951);(-0.181, 1.335, -9.957);67.025;VALID;(-0.157, 0.070, 0.985);(-0.032, 0.000, 0.000);0.450;5.661;12.569;VALID;(-0.220, 0.069, 0.973);(0.032, 0.000, 0.000);0.420;5.171;12.304;0.9949313;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892587;1005149895098929248;1005149895115280700;(-0.181, 1.335, 0.043);(-0.076, -0.021, 0.024, 0.997);VALID;(-0.255, 0.189, 0.948);(-0.181, 1.335, -9.957);67.025;VALID;(-0.189, 0.054, 0.981);(-0.032, 0.000, 0.000);0.446;5.610;12.569;VALID;(-0.235, 0.054, 0.970);(0.032, 0.000, 0.000);0.420;5.172;12.304;2;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892588;1005149895103931745;1005149895115333700;(-0.181, 1.335, 0.043);(-0.076, -0.021, 0.024, 0.997);VALID;(-0.269, 0.178, 0.947);(-0.181, 1.335, -9.957);67.025;VALID;(-0.203, 0.043, 0.978);(-0.032, 0.000, 0.000);0.446;5.607;12.569;VALID;(-0.249, 0.043, 0.967);(0.032, 0.000, 0.000);0.421;5.175;12.304;2;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892589;1005149895108934233;1005149895125857600;(-0.181, 1.335, 0.043);(-0.075, -0.021, 0.024, 0.997);VALID;(-0.281, 0.169, 0.945);(-0.181, 1.335, -9.957);67.025;VALID;(-0.214, 0.037, 0.976);(-0.032, 0.000, 0.000);0.446;5.608;12.569;VALID;(-0.260, 0.037, 0.965);(0.032, 0.000, 0.000);0.421;5.178;12.304;2;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892590;1005149895113936713;1005149895125908700;(-0.181, 1.335, 0.043);(-0.075, -0.021, 0.024, 0.997);VALID;(-0.286, 0.164, 0.944);(-0.181, 1.335, -9.957);67.025;VALID;(-0.219, 0.033, 0.975);(-0.032, 0.000, 0.000);0.446;5.610;12.569;VALID;(-0.266, 0.032, 0.964);(0.032, 0.000, 0.000);0.421;5.178;12.304;2;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892591;1005149895118935644;1005149895137320300;(-0.181, 1.335, 0.044);(-0.075, -0.022, 0.024, 0.997);VALID;(-0.291, 0.160, 0.943);(-0.181, 1.335, -9.956);67.025;VALID;(-0.224, 0.030, 0.974);(-0.032, 0.000, 0.000);0.446;5.611;12.569;VALID;(-0.269, 0.030, 0.963);(0.032, 0.000, 0.000);0.421;5.176;12.304;2;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892592;1005149895123934847;1005149895137394800;(-0.181, 1.335, 0.044);(-0.075, -0.022, 0.024, 0.997);VALID;(-0.294, 0.159, 0.942);(-0.181, 1.335, -9.956);67.025;VALID;(-0.229, 0.029, 0.973);(-0.032, 0.000, 0.000);0.446;5.611;12.569;VALID;(-0.270, 0.029, 0.962);(0.032, 0.000, 0.000);0.421;5.174;12.304;2;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892593;1005149895128934189;1005149895148398500;(-0.181, 1.334, 0.044);(-0.074, -0.023, 0.025, 0.997);VALID;(-0.297, 0.156, 0.942);(-0.181, 1.334, -9.956);67.025;VALID;(-0.230, 0.028, 0.973);(-0.032, 0.000, 0.000);0.446;5.610;12.569;VALID;(-0.271, 0.027, 0.962);(0.032, 0.000, 0.000);0.420;5.172;12.304;2;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892594;1005149895133933668;1005149895148445400;(-0.181, 1.334, 0.044);(-0.074, -0.023, 0.025, 0.997);VALID;(-0.298, 0.156, 0.942);(-0.181, 1.334, -9.956);67.025;VALID;(-0.232, 0.028, 0.972);(-0.032, 0.000, 0.000);0.446;5.610;12.569;VALID;(-0.272, 0.027, 0.962);(0.032, 0.000, 0.000);0.420;5.170;12.304;2;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892595;1005149895138933285;1005149895148470000;(-0.181, 1.334, 0.044);(-0.074, -0.023, 0.025, 0.997);VALID;(-0.299, 0.156, 0.941);(-0.181, 1.334, -9.956);67.025;VALID;(-0.234, 0.028, 0.972);(-0.032, 0.000, 0.000);0.446;5.610;12.569;VALID;(-0.272, 0.027, 0.962);(0.032, 0.000, 0.000);0.420;5.169;12.304;2;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892596;1005149895143933039;1005149895159970100;(-0.182, 1.334, 0.044);(-0.073, -0.024, 0.025, 0.997);VALID;(-0.302, 0.154, 0.941);(-0.182, 1.334, -9.956);67.025;VALID;(-0.235, 0.028, 0.972);(-0.032, 0.000, 0.000);0.446;5.609;12.569;VALID;(-0.272, 0.027, 0.962);(0.032, 0.000, 0.000);0.420;5.169;12.304;2;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892597;1005149895148936363;1005149895160023300;(-0.182, 1.334, 0.044);(-0.073, -0.024, 0.025, 0.997);VALID;(-0.302, 0.154, 0.941);(-0.182, 1.334, -9.956);67.025;VALID;(-0.236, 0.028, 0.971);(-0.032, 0.000, 0.000);0.446;5.608;12.569;VALID;(-0.272, 0.027, 0.962);(0.032, 0.000, 0.000);0.420;5.168;12.304;2;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892598;1005149895153939677;1005149895170197000;(-0.182, 1.334, 0.044);(-0.073, -0.025, 0.026, 0.997);VALID;(-0.304, 0.152, 0.940);(-0.182, 1.334, -9.956);67.025;VALID;(-0.235, 0.027, 0.971);(-0.032, 0.000, 0.000);0.446;5.608;12.569;VALID;(-0.273, 0.027, 0.962);(0.032, 0.000, 0.000);0.420;5.168;12.304;2;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892599;1005149895158942980;1005149895170242500;(-0.182, 1.334, 0.044);(-0.073, -0.025, 0.026, 0.997);VALID;(-0.304, 0.152, 0.940);(-0.182, 1.334, -9.956);67.025;VALID;(-0.235, 0.027, 0.972);(-0.032, 0.000, 0.000);0.446;5.608;12.569;VALID;(-0.273, 0.027, 0.962);(0.032, 0.000, 0.000);0.420;5.169;12.304;2;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892600;1005149895163946164;1005149895181671300;(-0.182, 1.334, 0.044);(-0.072, -0.026, 0.026, 0.997);VALID;(-0.306, 0.153, 0.940);(-0.182, 1.334, -9.956);67.025;VALID;(-0.234, 0.029, 0.972);(-0.032, 0.000, 0.000);0.446;5.608;12.569;VALID;(-0.274, 0.029, 0.961);(0.032, 0.000, 0.000);0.420;5.171;12.304;2;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892601;1005149895168949203;1005149895181719700;(-0.182, 1.334, 0.044);(-0.072, -0.026, 0.026, 0.997);VALID;(-0.305, 0.154, 0.940);(-0.182, 1.334, -9.956);67.025;VALID;(-0.234, 0.030, 0.972);(-0.032, 0.000, 0.000);0.446;5.610;12.569;VALID;(-0.274, 0.030, 0.961);(0.032, 0.000, 0.000);0.420;5.173;12.304;2;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892602;1005149895173952096;1005149895192092300;(-0.182, 1.334, 0.044);(-0.072, -0.027, 0.026, 0.997);VALID;(-0.308, 0.153, 0.939);(-0.182, 1.334, -9.956);67.025;VALID;(-0.234, 0.031, 0.972);(-0.032, 0.000, 0.000);0.447;5.612;12.569;VALID;(-0.274, 0.030, 0.961);(0.032, 0.000, 0.000);0.421;5.179;12.304;2;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892603;1005149895178954844;1005149895192142900;(-0.182, 1.334, 0.044);(-0.072, -0.027, 0.026, 0.997);VALID;(-0.308, 0.152, 0.939);(-0.182, 1.334, -9.956);67.025;VALID;(-0.234, 0.030, 0.972);(-0.032, 0.000, 0.000);0.447;5.614;12.569;VALID;(-0.274, 0.029, 0.961);(0.032, 0.000, 0.000);0.421;5.180;12.304;2;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892604;1005149895183957448;1005149895203257900;(-0.183, 1.334, 0.044);(-0.071, -0.029, 0.027, 0.997);VALID;(-0.311, 0.149, 0.939);(-0.183, 1.334, -9.956);67.025;VALID;(-0.233, 0.029, 0.972);(-0.032, 0.000, 0.000);0.447;5.616;12.569;VALID;(-0.273, 0.028, 0.962);(0.032, 0.000, 0.000);0.421;5.185;12.304;2;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892605;1005149895188959934;1005149895203313300;(-0.183, 1.334, 0.044);(-0.071, -0.029, 0.027, 0.997);VALID;(-0.310, 0.148, 0.939);(-0.183, 1.334, -9.956);67.025;VALID;(-0.233, 0.028, 0.972);(-0.032, 0.000, 0.000);0.447;5.617;12.569;VALID;(-0.273, 0.027, 0.962);(0.032, 0.000, 0.000);0.422;5.191;12.304;2;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892606;1005149895193962411;1005149895203333500;(-0.183, 1.334, 0.044);(-0.071, -0.029, 0.027, 0.997);VALID;(-0.310, 0.147, 0.939);(-0.183, 1.334, -9.956);67.025;VALID;(-0.233, 0.026, 0.972);(-0.032, 0.000, 0.000);0.447;5.618;12.569;VALID;(-0.272, 0.026, 0.962);(0.032, 0.000, 0.000);0.422;5.191;12.304;2;0.4570556;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892607;1005149895198964879;1005149895215759600;(-0.183, 1.334, 0.044);(-0.070, -0.030, 0.027, 0.997);VALID;(-0.313, 0.143, 0.939);(-0.183, 1.334, -9.956);67.025;VALID;(-0.232, 0.025, 0.972);(-0.032, 0.000, 0.000);0.447;5.619;12.569;VALID;(-0.272, 0.024, 0.962);(0.032, 0.000, 0.000);0.422;5.191;12.304;2;0.4343442;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
892608;1005149895203967339;1005149895215804000;(-0.183, 1.334, 0.044);(-0.070, -0.030, 0.027, 0.997);VALID;(-0.313, 0.142, 0.939);(-0.183, 1.334, -9.956);67.025;VALID;(-0.232, 0.023, 0.972);(-0.032, 0.000, 0.000);0.447;5.621;12.569;VALID;(-0.271, 0.023, 0.962);(0.032, 0.000, 0.000);0.422;5.192;12.304;2;0.4813952;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
